date,level,water_temperature,atmo,atmo_temperature,wl_clean
2023-03-01 08:00:00,NA,-3.672,64.95,-12.807,NA
2023-03-01 09:00:00,NA,-3.672,64.98,-12.658,NA
2023-03-01 10:00:00,NA,-3.672,65.001,-12.068,NA
2023-03-01 11:00:00,NA,-3.672,64.998,-11.058,NA
2023-03-01 12:00:00,NA,-3.672,65.016,-10.075,NA
2023-03-01 13:00:00,NA,-3.672,64.977,-9.117,NA
2023-03-01 14:00:00,NA,-3.672,64.91,-7.787,NA
2023-03-01 15:00:00,NA,-3.672,64.758,-3.079,NA
2023-03-01 16:00:00,NA,-3.672,64.942,-1.456,NA
2023-03-01 17:00:00,NA,-3.672,64.852,-2.962,NA
2023-03-01 18:00:00,NA,-3.672,64.886,-3.672,NA
2023-03-01 19:00:00,NA,-3.672,64.904,-5.87,NA
2023-03-01 20:00:00,NA,-3.672,64.933,-6.882,NA
2023-03-01 21:00:00,NA,-3.672,64.95,-7.657,NA
2023-03-01 22:00:00,NA,-3.672,64.944,-8.447,NA
2023-03-01 23:00:00,NA,-3.672,64.999,-9.117,NA
2023-03-02 00:00:00,NA,-3.672,64.952,-9.388,NA
2023-03-02 01:00:00,NA,-3.672,64.938,-9.662,NA
2023-03-02 02:00:00,NA,-3.672,64.928,-10.075,NA
2023-03-02 03:00:00,NA,-3.672,64.895,-10.916,NA
2023-03-02 04:00:00,NA,-3.672,64.873,-11.344,NA
2023-03-02 05:00:00,NA,-3.672,64.902,-11.631,NA
2023-03-02 06:00:00,NA,-3.672,64.934,-12.068,NA
2023-03-02 07:00:00,NA,-3.672,64.93,-12.361,NA
2023-03-02 08:00:00,NA,-3.672,64.955,-12.509,NA
2023-03-02 09:00:00,NA,-3.672,64.941,-12.361,NA
2023-03-02 10:00:00,NA,-3.672,64.976,-11.487,NA
2023-03-02 11:00:00,NA,-3.672,64.972,-10.493,NA
2023-03-02 12:00:00,NA,-3.672,64.952,-9.388,NA
2023-03-02 13:00:00,NA,-3.672,64.917,-8.314,NA
2023-03-02 14:00:00,NA,-3.672,64.904,-7.01,NA
2023-03-02 15:00:00,NA,-3.672,64.746,-2.61,NA
2023-03-02 16:00:00,NA,-3.672,64.874,-1.228,NA
2023-03-02 17:00:00,NA,-3.672,64.801,-2.377,NA
2023-03-02 18:00:00,NA,-3.672,64.808,-3.911,NA
2023-03-02 19:00:00,NA,-3.672,64.796,-5.125,NA
2023-03-02 20:00:00,NA,-3.672,64.86,-5.87,NA
2023-03-02 21:00:00,NA,-3.672,64.879,-6.626,NA
2023-03-02 22:00:00,NA,-3.672,64.892,-7.267,NA
2023-03-02 23:00:00,NA,-3.672,64.899,-7.787,NA
2023-03-03 00:00:00,NA,-3.672,64.908,-8.05,NA
2023-03-03 01:00:00,NA,-3.672,64.886,-8.713,NA
2023-03-03 02:00:00,NA,-3.672,64.888,-9.117,NA
2023-03-03 03:00:00,NA,-3.672,64.852,-9.388,NA
2023-03-03 04:00:00,NA,-3.672,64.824,-9.937,NA
2023-03-03 05:00:00,NA,-3.672,64.806,-10.075,NA
2023-03-03 06:00:00,NA,-3.672,64.796,-10.493,NA
2023-03-03 07:00:00,NA,-3.672,64.807,-10.916,NA
2023-03-03 08:00:00,NA,-3.672,64.825,-11.2,NA
2023-03-03 09:00:00,NA,-3.672,64.847,-11.2,NA
2023-03-03 10:00:00,NA,-3.672,64.884,-10.493,NA
2023-03-03 11:00:00,NA,-3.672,64.845,-9.525,NA
2023-03-03 12:00:00,NA,-3.672,64.877,-8.447,NA
2023-03-03 13:00:00,NA,-3.672,64.882,-7.01,NA
2023-03-03 14:00:00,NA,-3.672,64.86,-5.87,NA
2023-03-03 15:00:00,NA,-3.672,64.841,-4.152,NA
2023-03-03 16:00:00,NA,-3.672,64.907,-2.494,NA
2023-03-03 17:00:00,NA,-3.672,64.918,-2.727,NA
2023-03-03 18:00:00,NA,-3.672,64.93,-3.434,NA
2023-03-03 19:00:00,NA,-3.672,64.985,-4.393,NA
2023-03-03 20:00:00,NA,-3.792,65.039,-5.125,NA
2023-03-03 21:00:00,NA,-3.792,65.054,-5.745,NA
2023-03-03 22:00:00,NA,-3.792,65.073,-6.499,NA
2023-03-03 23:00:00,NA,-3.792,65.1,-6.626,NA
2023-03-04 00:00:00,NA,-3.672,65.082,-7.01,NA
2023-03-04 01:00:00,NA,-3.672,65.069,-7.267,NA
2023-03-04 02:00:00,NA,-3.672,65.05,-7.657,NA
2023-03-04 03:00:00,NA,-3.672,65.019,-8.05,NA
2023-03-04 04:00:00,NA,-3.672,64.988,-8.447,NA
2023-03-04 05:00:00,NA,-3.672,64.964,-8.713,NA
2023-03-04 06:00:00,NA,-3.672,65.012,-8.847,NA
2023-03-04 07:00:00,NA,-3.672,65.021,-9.117,NA
2023-03-04 08:00:00,NA,-3.672,65.018,-9.388,NA
2023-03-04 09:00:00,NA,-3.672,65.047,-9.252,NA
2023-03-04 10:00:00,NA,-3.672,65.081,-8.58,NA
2023-03-04 11:00:00,NA,-3.672,65.087,-7.787,NA
2023-03-04 12:00:00,NA,-3.672,65.097,-6.246,NA
2023-03-04 13:00:00,NA,-3.672,65.056,-5.249,NA
2023-03-04 14:00:00,NA,-3.672,65.007,-4.636,NA
2023-03-04 15:00:00,NA,-3.672,64.941,-3.434,NA
2023-03-04 16:00:00,NA,-3.672,64.957,-3.079,NA
2023-03-04 17:00:00,NA,-3.672,64.985,-2.962,NA
2023-03-04 18:00:00,NA,-3.672,64.991,-3.316,NA
2023-03-04 19:00:00,NA,-3.672,64.991,-4.031,NA
2023-03-04 20:00:00,NA,-3.672,65.046,-4.758,NA
2023-03-04 21:00:00,NA,-3.672,65.066,-5.496,NA
2023-03-04 22:00:00,NA,-3.672,65.065,-5.745,NA
2023-03-04 23:00:00,NA,-3.672,65.047,-6.12,NA
2023-03-05 00:00:00,NA,-3.672,65.024,-6.373,NA
2023-03-05 01:00:00,NA,-3.672,64.999,-6.882,NA
2023-03-05 02:00:00,NA,-3.672,64.987,-7.138,NA
2023-03-05 03:00:00,NA,-3.672,64.977,-7.787,NA
2023-03-05 04:00:00,NA,-3.672,64.986,-8.05,NA
2023-03-05 05:00:00,NA,-3.672,64.973,-8.314,NA
2023-03-05 06:00:00,NA,-3.672,64.964,-8.713,NA
2023-03-05 07:00:00,NA,-3.672,64.983,-8.982,NA
2023-03-05 08:00:00,NA,-3.672,64.981,-9.252,NA
2023-03-05 09:00:00,NA,-3.672,65.007,-9.388,NA
2023-03-05 10:00:00,NA,-3.672,65.019,-8.713,NA
2023-03-05 11:00:00,NA,-3.672,64.992,-7.918,NA
2023-03-05 12:00:00,NA,-3.672,65.004,-7.01,NA
2023-03-05 13:00:00,NA,-3.672,64.966,-5.745,NA
2023-03-05 14:00:00,NA,-3.672,64.924,-4.758,NA
2023-03-05 15:00:00,NA,-3.672,64.786,-1.228,NA
2023-03-05 16:00:00,NA,-3.672,64.956,0.893,NA
2023-03-05 17:00:00,NA,-3.672,64.902,-1.114,NA
2023-03-05 18:00:00,NA,-3.672,64.912,-2.61,NA
2023-03-05 19:00:00,NA,-3.672,64.975,-3.672,NA
2023-03-05 20:00:00,NA,-3.672,65.013,-4.272,NA
2023-03-05 21:00:00,NA,-3.672,65.007,-4.636,NA
2023-03-05 22:00:00,NA,-3.672,65.039,-5.125,NA
2023-03-05 23:00:00,NA,-3.672,65.056,-5.003,NA
2023-03-06 00:00:00,NA,-3.672,65.061,-5.372,NA
2023-03-06 01:00:00,NA,-3.553,65.061,-5.372,NA
2023-03-06 02:00:00,NA,-3.553,65.038,-5.62,NA
2023-03-06 03:00:00,NA,-3.553,65.009,-5.995,NA
2023-03-06 04:00:00,NA,-3.553,64.964,-6.246,NA
2023-03-06 05:00:00,NA,-3.553,64.945,-6.626,NA
2023-03-06 06:00:00,NA,-3.553,64.949,-7.01,NA
2023-03-06 07:00:00,NA,-3.553,64.947,-7.267,NA
2023-03-06 08:00:00,NA,-3.553,64.961,-7.657,NA
2023-03-06 09:00:00,NA,-3.553,64.967,-7.527,NA
2023-03-06 10:00:00,NA,-3.553,64.982,-7.01,NA
2023-03-06 11:00:00,NA,-3.553,64.93,-6.246,NA
2023-03-06 12:00:00,NA,-3.553,64.911,-5.496,NA
2023-03-06 13:00:00,NA,-3.553,64.852,-4.393,NA
2023-03-06 14:00:00,NA,-3.553,64.775,-3.434,NA
2023-03-06 15:00:00,NA,-3.553,64.634,0.121,NA
2023-03-06 16:00:00,NA,-3.553,64.764,2.41,NA
2023-03-06 17:00:00,NA,-3.553,64.682,1.003,NA
2023-03-06 18:00:00,NA,-3.553,64.707,0.01,NA
2023-03-06 19:00:00,NA,-3.553,64.735,-1.114,NA
2023-03-06 20:00:00,NA,-3.553,64.788,-1.914,NA
2023-03-06 21:00:00,NA,-3.553,64.816,-2.03,NA
2023-03-06 22:00:00,NA,-3.553,64.846,-2.844,NA
2023-03-06 23:00:00,NA,-3.553,64.863,-2.962,NA
2023-03-07 00:00:00,NA,-3.434,64.885,-3.197,NA
2023-03-07 01:00:00,NA,-3.434,64.902,-3.792,NA
2023-03-07 02:00:00,NA,-3.434,64.947,-3.792,NA
2023-03-07 03:00:00,NA,-3.434,64.925,-3.792,NA
2023-03-07 04:00:00,NA,-3.434,64.919,-4.393,NA
2023-03-07 05:00:00,NA,-3.434,64.947,-4.272,NA
2023-03-07 06:00:00,NA,-3.434,65.013,-4.758,NA
2023-03-07 07:00:00,NA,-3.434,65.061,-5.372,NA
2023-03-07 08:00:00,NA,-3.434,65.093,-5.87,NA
2023-03-07 09:00:00,NA,-3.434,65.12,-5.995,NA
2023-03-07 10:00:00,NA,-3.434,65.166,-5.496,NA
2023-03-07 11:00:00,NA,-3.434,65.179,-4.758,NA
2023-03-07 12:00:00,NA,-3.316,65.18,-4.031,NA
2023-03-07 13:00:00,NA,-3.316,65.174,-3.434,NA
2023-03-07 14:00:00,NA,-3.316,65.168,-2.844,NA
2023-03-07 15:00:00,NA,-3.316,65.032,0.343,NA
2023-03-07 16:00:00,NA,-3.316,65.174,3.472,NA
2023-03-07 17:00:00,NA,-3.316,65.121,1.112,NA
2023-03-07 18:00:00,NA,-3.316,65.146,0.674,NA
2023-03-07 19:00:00,NA,-3.316,65.187,-0.437,NA
2023-03-07 20:00:00,NA,-3.316,65.208,-1.456,NA
2023-03-07 21:00:00,NA,-3.316,65.183,-2.03,NA
2023-03-07 22:00:00,NA,-3.316,65.167,-2.377,NA
2023-03-07 23:00:00,NA,-3.316,65.168,-2.61,NA
2023-03-08 00:00:00,NA,-3.316,65.152,-3.197,NA
2023-03-08 01:00:00,NA,-3.316,65.185,-3.672,NA
2023-03-08 02:00:00,NA,-3.316,65.157,-4.031,NA
2023-03-08 03:00:00,NA,-3.316,65.129,-4.393,NA
2023-03-08 04:00:00,NA,-3.197,65.09,-4.758,NA
2023-03-08 05:00:00,NA,-3.197,65.056,-5.249,NA
2023-03-08 06:00:00,NA,-3.197,65.082,-5.62,NA
2023-03-08 07:00:00,NA,-3.197,65.11,-5.745,NA
2023-03-08 08:00:00,NA,-3.197,65.098,-5.995,NA
2023-03-08 09:00:00,NA,-3.197,65.12,-5.995,NA
2023-03-08 10:00:00,NA,-3.197,65.15,-5.372,NA
2023-03-08 11:00:00,NA,-3.197,65.123,-4.758,NA
2023-03-08 12:00:00,NA,-3.197,65.08,-4.031,NA
2023-03-08 13:00:00,NA,-3.197,65.063,-2.962,NA
2023-03-08 14:00:00,NA,-3.197,65.027,-2.03,NA
2023-03-08 15:00:00,NA,-3.197,64.98,-1.341,NA
2023-03-08 16:00:00,NA,-3.197,64.977,-0.662,NA
2023-03-08 17:00:00,NA,-3.197,64.957,-1.114,NA
2023-03-08 18:00:00,NA,-3.197,64.935,-1.114,NA
2023-03-08 19:00:00,NA,-3.197,64.97,-1.57,NA
2023-03-08 20:00:00,NA,-3.316,65.01,-1.914,NA
2023-03-08 21:00:00,NA,-3.197,65.001,-2.377,NA
2023-03-08 22:00:00,NA,-3.197,65.024,-2.844,NA
2023-03-08 23:00:00,NA,-3.197,65.018,-2.962,NA
2023-03-09 00:00:00,NA,-3.197,65.002,-3.079,NA
2023-03-09 01:00:00,NA,-3.197,64.975,-3.672,NA
2023-03-09 02:00:00,NA,-3.197,64.974,-4.152,NA
2023-03-09 03:00:00,NA,-3.197,64.963,-4.393,NA
2023-03-09 04:00:00,NA,-3.197,64.951,-4.88,NA
2023-03-09 05:00:00,NA,-3.197,64.934,-5.003,NA
2023-03-09 06:00:00,NA,-3.197,64.907,-4.88,NA
2023-03-09 07:00:00,NA,-3.197,64.934,-5.003,NA
2023-03-09 08:00:00,NA,-3.197,64.924,-4.758,NA
2023-03-09 09:00:00,NA,-3.197,64.963,-4.636,NA
2023-03-09 10:00:00,NA,-3.197,64.969,-4.514,NA
2023-03-09 11:00:00,NA,-3.197,64.975,-3.911,NA
2023-03-09 12:00:00,NA,-3.197,64.963,-3.197,NA
2023-03-09 13:00:00,NA,-3.197,64.901,-2.61,NA
2023-03-09 14:00:00,NA,-3.197,64.867,-2.145,NA
2023-03-09 15:00:00,NA,-3.197,64.828,-2.261,NA
2023-03-09 16:00:00,NA,-3.197,64.862,-2.494,NA
2023-03-09 17:00:00,NA,-3.197,64.867,-2.145,NA
2023-03-09 18:00:00,NA,-3.197,64.85,-2.261,NA
2023-03-09 19:00:00,NA,-3.197,64.873,-2.494,NA
2023-03-09 20:00:00,NA,-3.197,64.935,-2.61,NA
2023-03-09 21:00:00,NA,-3.197,64.946,-2.844,NA
2023-03-09 22:00:00,NA,-3.197,64.958,-3.553,NA
2023-03-09 23:00:00,NA,-3.197,64.958,-3.553,NA
2023-03-10 00:00:00,NA,-3.197,64.963,-3.672,NA
2023-03-10 01:00:00,NA,-3.197,64.969,-3.792,NA
2023-03-10 02:00:00,NA,-3.079,64.963,-4.152,NA
2023-03-10 03:00:00,NA,-3.079,64.974,-4.636,NA
2023-03-10 04:00:00,NA,-3.079,64.979,-4.758,NA
2023-03-10 05:00:00,NA,-3.079,65.012,-5.003,NA
2023-03-10 06:00:00,NA,-3.079,65.065,-5.745,NA
2023-03-10 07:00:00,NA,-3.079,65.097,-6.246,NA
2023-03-10 08:00:00,NA,-3.079,65.141,-6.246,NA
2023-03-10 09:00:00,NA,-3.079,65.174,-6.246,NA
2023-03-10 10:00:00,NA,-3.079,65.226,-5.62,NA
2023-03-10 11:00:00,NA,-3.079,65.212,-5.003,NA
2023-03-10 12:00:00,NA,-3.079,65.229,-4.393,NA
2023-03-10 13:00:00,NA,-3.079,65.213,-3.316,NA
2023-03-10 14:00:00,NA,-3.079,65.192,-1.57,NA
2023-03-10 15:00:00,NA,-2.962,65.146,-1.114,NA
2023-03-10 16:00:00,NA,-2.962,65.203,-0.325,NA
2023-03-10 17:00:00,NA,-2.962,65.182,-0.549,NA
2023-03-10 18:00:00,NA,-2.962,65.193,-0.549,NA
2023-03-10 19:00:00,NA,-2.962,65.203,-1.57,NA
2023-03-10 20:00:00,NA,-2.962,65.243,-1.684,NA
2023-03-10 21:00:00,NA,-2.962,65.277,-1.914,NA
2023-03-10 22:00:00,NA,-2.962,65.272,-2.03,NA
2023-03-10 23:00:00,NA,-2.962,65.283,-2.261,NA
2023-03-11 00:00:00,NA,-2.962,65.284,-2.494,NA
2023-03-11 01:00:00,NA,-2.962,65.29,-2.61,NA
2023-03-11 02:00:00,NA,-2.962,65.295,-2.727,NA
2023-03-11 03:00:00,NA,-2.962,65.318,-2.727,NA
2023-03-11 04:00:00,NA,-2.962,65.29,-2.844,NA
2023-03-11 05:00:00,NA,-2.962,65.285,-3.197,NA
2023-03-11 06:00:00,NA,-2.962,65.313,-3.316,NA
2023-03-11 07:00:00,NA,-2.844,65.318,-3.434,NA
2023-03-11 08:00:00,NA,-2.844,65.329,-3.672,NA
2023-03-11 09:00:00,NA,-2.844,65.357,-3.553,NA
2023-03-11 10:00:00,NA,-2.844,65.385,-3.197,NA
2023-03-11 11:00:00,NA,-2.844,65.367,-2.61,NA
2023-03-11 12:00:00,NA,-2.844,65.388,-1.914,NA
2023-03-11 13:00:00,NA,-2.844,65.358,-1.341,NA
2023-03-11 14:00:00,NA,-2.844,65.294,-0.774,NA
2023-03-11 15:00:00,NA,-2.844,65.238,0.232,NA
2023-03-11 16:00:00,NA,-2.844,65.306,3.155,NA
2023-03-11 17:00:00,NA,-2.844,65.241,1.33,NA
2023-03-11 18:00:00,NA,-2.844,65.233,0.121,NA
2023-03-11 19:00:00,NA,-2.844,65.26,-0.549,NA
2023-03-11 20:00:00,NA,-2.844,65.256,-0.887,NA
2023-03-11 21:00:00,NA,-2.844,65.285,-1.228,NA
2023-03-11 22:00:00,NA,-2.844,65.297,-1.456,NA
2023-03-11 23:00:00,NA,-2.844,65.287,-1.684,NA
2023-03-12 00:00:00,NA,-2.844,65.288,-1.914,NA
2023-03-12 01:00:00,NA,-2.844,65.267,-2.377,NA
2023-03-12 02:00:00,NA,-2.844,65.235,-2.844,NA
2023-03-12 03:00:00,NA,-2.844,65.207,-3.197,NA
2023-03-12 04:00:00,NA,-2.727,65.169,-3.553,NA
2023-03-12 05:00:00,NA,-2.727,65.158,-3.792,NA
2023-03-12 06:00:00,NA,-2.727,65.169,-4.031,NA
2023-03-12 07:00:00,NA,-2.727,65.152,-4.393,NA
2023-03-12 08:00:00,NA,-2.727,65.145,-5.003,NA
2023-03-12 09:00:00,NA,-2.727,65.151,-4.88,NA
2023-03-12 10:00:00,NA,-2.727,65.129,-4.393,NA
2023-03-12 11:00:00,NA,-2.727,65.08,-3.316,NA
2023-03-12 12:00:00,NA,-2.727,64.996,-2.727,NA
2023-03-12 13:00:00,NA,-2.727,64.943,-1.684,NA
2023-03-12 14:00:00,NA,-2.727,64.888,-0.662,NA
2023-03-12 15:00:00,NA,-2.727,64.802,-0.102,NA
2023-03-12 16:00:00,NA,-2.727,64.777,1.656,NA
2023-03-12 17:00:00,NA,-2.727,64.76,1.003,NA
2023-03-12 18:00:00,NA,-2.727,64.713,0.674,NA
2023-03-12 19:00:00,NA,-2.727,64.695,0.01,NA
2023-03-12 20:00:00,NA,-2.727,64.722,-0.662,NA
2023-03-12 21:00:00,NA,-2.727,64.707,-1.001,NA
2023-03-12 22:00:00,NA,-2.727,64.686,-1.228,NA
2023-03-12 23:00:00,NA,-2.727,64.692,-1.341,NA
2023-03-13 00:00:00,NA,-2.727,64.698,-1.456,NA
2023-03-13 01:00:00,NA,-2.727,64.622,-1.914,NA
2023-03-13 02:00:00,NA,-2.727,64.617,-2.03,NA
2023-03-13 03:00:00,NA,-2.727,64.645,-2.377,NA
2023-03-13 04:00:00,NA,-2.727,64.674,-2.727,NA
2023-03-13 05:00:00,NA,-2.61,64.669,-3.079,NA
2023-03-13 06:00:00,NA,-2.61,64.674,-2.962,NA
2023-03-13 07:00:00,NA,-2.61,64.647,-3.316,NA
2023-03-13 08:00:00,NA,-2.61,64.664,-3.672,NA
2023-03-13 09:00:00,NA,-2.61,64.697,-3.911,NA
2023-03-13 10:00:00,NA,-2.61,64.697,-3.911,NA
2023-03-13 11:00:00,NA,-2.61,64.653,-3.197,NA
2023-03-13 12:00:00,NA,-2.61,64.702,-2.844,NA
2023-03-13 13:00:00,NA,-2.61,64.653,-3.197,NA
2023-03-13 14:00:00,NA,-2.61,64.628,-2.261,NA
2023-03-13 15:00:00,NA,-2.61,64.668,-2.61,NA
2023-03-13 16:00:00,NA,-2.61,64.707,-2.494,NA
2023-03-13 17:00:00,NA,-2.61,64.679,-2.61,NA
2023-03-13 18:00:00,NA,-2.61,64.677,-1.914,NA
2023-03-13 19:00:00,NA,-2.61,64.691,-2.844,NA
2023-03-13 20:00:00,NA,-2.61,64.703,-3.316,NA
2023-03-13 21:00:00,NA,-2.61,64.697,-3.911,NA
2023-03-13 22:00:00,NA,-2.61,64.73,-4.636,NA
2023-03-13 23:00:00,NA,-2.61,64.724,-5.003,NA
2023-03-14 00:00:00,NA,-2.61,64.711,-5.496,NA
2023-03-14 01:00:00,NA,-2.61,64.688,-5.995,NA
2023-03-14 02:00:00,NA,-2.61,64.658,-6.373,NA
2023-03-14 03:00:00,NA,-2.61,64.64,-6.754,NA
2023-03-14 04:00:00,NA,-2.61,64.61,-7.138,NA
2023-03-14 05:00:00,NA,-2.61,64.624,-7.527,NA
2023-03-14 06:00:00,NA,-2.61,64.643,-8.05,NA
2023-03-14 07:00:00,NA,-2.61,64.669,-8.182,NA
2023-03-14 08:00:00,NA,-2.61,64.68,-8.182,NA
2023-03-14 09:00:00,NA,-2.61,64.68,-8.182,NA
2023-03-14 10:00:00,NA,-2.61,64.686,-7.397,NA
2023-03-14 11:00:00,NA,-2.61,64.695,-6.754,NA
2023-03-14 12:00:00,NA,-2.61,64.677,-5.745,NA
2023-03-14 13:00:00,NA,-2.61,64.658,-4.758,NA
2023-03-14 14:00:00,NA,-2.61,64.62,-4.152,NA
2023-03-14 15:00:00,NA,-2.61,64.592,-3.316,NA
2023-03-14 16:00:00,NA,-2.61,64.645,1.439,NA
2023-03-14 17:00:00,NA,-2.61,64.572,-0.774,NA
2023-03-14 18:00:00,NA,-2.61,64.576,-1.456,NA
2023-03-14 19:00:00,NA,-2.61,64.602,-3.079,NA
2023-03-14 20:00:00,NA,-2.61,64.625,-4.031,NA
2023-03-14 21:00:00,NA,-2.61,64.642,-4.393,NA
2023-03-14 22:00:00,NA,-2.61,64.641,-4.88,NA
2023-03-14 23:00:00,NA,-2.61,64.618,-5.372,NA
2023-03-15 00:00:00,NA,-2.727,64.633,-5.745,NA
2023-03-15 01:00:00,NA,-2.61,64.633,-5.745,NA
2023-03-15 02:00:00,NA,-2.727,64.627,-5.87,NA
2023-03-15 03:00:00,NA,-2.727,64.625,-6.373,NA
2023-03-15 04:00:00,NA,-2.61,64.607,-6.754,NA
2023-03-15 05:00:00,NA,-2.61,64.616,-7.01,NA
2023-03-15 06:00:00,NA,-2.727,64.664,-7.397,NA
2023-03-15 07:00:00,NA,-2.727,64.673,-7.657,NA
2023-03-15 08:00:00,NA,-2.727,64.714,-8.182,NA
2023-03-15 09:00:00,NA,-2.727,64.742,-8.05,NA
2023-03-15 10:00:00,NA,-2.727,64.759,-7.267,NA
2023-03-15 11:00:00,NA,-2.727,64.769,-6.373,NA
2023-03-15 12:00:00,NA,-2.727,64.745,-5.249,NA
2023-03-15 13:00:00,NA,-2.727,64.758,-4.514,NA
2023-03-15 14:00:00,NA,-2.727,64.703,-3.553,NA
2023-03-15 15:00:00,NA,-2.727,64.668,-2.61,NA
2023-03-15 16:00:00,NA,-2.727,64.683,1.548,NA
2023-03-15 17:00:00,NA,-2.727,64.633,-0.662,NA
2023-03-15 18:00:00,NA,-2.727,64.624,-1.114,NA
2023-03-15 19:00:00,NA,-2.727,64.629,-2.494,NA
2023-03-15 20:00:00,NA,-2.727,64.658,-3.079,NA
2023-03-15 21:00:00,NA,-2.727,64.681,-4.031,NA
2023-03-15 22:00:00,NA,-2.727,64.675,-4.393,NA
2023-03-15 23:00:00,NA,-2.727,64.641,-4.88,NA
2023-03-16 00:00:00,NA,-2.727,64.596,-5.125,NA
2023-03-16 01:00:00,NA,-2.727,64.558,-5.003,NA
2023-03-16 02:00:00,NA,-2.727,64.524,-5.249,NA
2023-03-16 03:00:00,NA,-2.727,64.479,-5.249,NA
2023-03-16 04:00:00,NA,-2.727,64.451,-5.62,NA
2023-03-16 05:00:00,NA,-2.727,64.434,-5.496,NA
2023-03-16 06:00:00,NA,-2.727,64.434,-5.496,NA
2023-03-16 07:00:00,NA,-2.727,64.418,-5.372,NA
2023-03-16 08:00:00,NA,-2.727,64.412,-5.496,NA
2023-03-16 09:00:00,NA,-2.727,64.445,-5.496,NA
2023-03-16 10:00:00,NA,-2.727,64.434,-5.496,NA
2023-03-16 11:00:00,NA,-2.727,64.447,-5.003,NA
2023-03-16 12:00:00,NA,-2.727,64.42,-4.636,NA
2023-03-16 13:00:00,NA,-2.727,64.475,-4.152,NA
2023-03-16 14:00:00,NA,-2.727,64.459,-3.792,NA
2023-03-16 15:00:00,NA,-2.727,64.464,-3.197,NA
2023-03-16 16:00:00,NA,-2.727,64.464,-2.962,NA
2023-03-16 17:00:00,NA,-2.727,64.459,-3.792,NA
2023-03-16 18:00:00,NA,-2.727,64.475,-4.152,NA
2023-03-16 19:00:00,NA,-2.727,64.478,-5.745,NA
2023-03-16 20:00:00,NA,-2.727,64.497,-6.499,NA
2023-03-16 21:00:00,NA,-2.727,64.526,-6.12,NA
2023-03-16 22:00:00,NA,-2.727,64.52,-6.246,NA
2023-03-16 23:00:00,NA,-2.727,64.513,-6.626,NA
2023-03-17 00:00:00,NA,-2.727,64.488,-7.138,NA
2023-03-17 01:00:00,NA,-2.727,64.438,-7.267,NA
2023-03-17 02:00:00,NA,-2.727,64.434,-7.787,NA
2023-03-17 03:00:00,NA,-2.727,64.386,-8.314,NA
2023-03-17 04:00:00,NA,-2.727,64.353,-8.314,NA
2023-03-17 05:00:00,NA,-2.727,64.373,-8.58,NA
2023-03-17 06:00:00,NA,-2.727,64.373,-8.58,NA
2023-03-17 07:00:00,NA,-2.727,64.344,-8.713,NA
2023-03-17 08:00:00,NA,-2.727,64.366,-8.713,NA
2023-03-17 09:00:00,NA,-2.727,64.384,-8.58,NA
2023-03-17 10:00:00,NA,-2.61,64.401,-8.447,NA
2023-03-17 11:00:00,NA,-2.61,64.387,-7.397,NA
2023-03-17 12:00:00,NA,-2.61,64.381,-6.373,NA
2023-03-17 13:00:00,NA,-2.727,64.357,-5.496,NA
2023-03-17 14:00:00,NA,-2.727,64.336,-4.758,NA
2023-03-17 15:00:00,NA,-2.727,64.287,-3.911,NA
2023-03-17 16:00:00,NA,-2.727,64.319,0.563,NA
2023-03-17 17:00:00,NA,-2.727,64.217,-2.03,NA
2023-03-17 18:00:00,NA,-2.727,64.214,-3.079,NA
2023-03-17 19:00:00,NA,-2.727,64.226,-4.514,NA
2023-03-17 20:00:00,NA,-2.727,64.224,-5.496,NA
2023-03-17 21:00:00,NA,-2.727,64.2,-5.995,NA
2023-03-17 22:00:00,NA,-2.727,64.189,-5.995,NA
2023-03-17 23:00:00,NA,-2.727,64.133,-6.246,NA
2023-03-18 00:00:00,NA,-2.727,64.11,-6.246,NA
2023-03-18 01:00:00,NA,-2.727,64.054,-6.499,NA
2023-03-18 02:00:00,NA,-2.61,64.043,-6.499,NA
2023-03-18 03:00:00,NA,-2.61,63.997,-6.754,NA
2023-03-18 04:00:00,NA,-2.61,63.958,-6.882,NA
2023-03-18 05:00:00,NA,-2.61,63.952,-7.01,NA
2023-03-18 06:00:00,NA,-2.61,63.968,-7.138,NA
2023-03-18 07:00:00,NA,-2.61,63.966,-7.397,NA
2023-03-18 08:00:00,NA,-2.61,63.966,-7.397,NA
2023-03-18 09:00:00,NA,-2.61,63.993,-7.527,NA
2023-03-18 10:00:00,NA,-2.61,63.988,-7.397,NA
2023-03-18 11:00:00,NA,-2.61,64.001,-7.138,NA
2023-03-18 12:00:00,NA,-2.61,64.001,-5.995,NA
2023-03-18 13:00:00,NA,-2.61,63.97,-5.003,NA
2023-03-18 14:00:00,NA,-2.61,63.921,-4.152,NA
2023-03-18 15:00:00,NA,-2.61,63.938,-3.792,NA
2023-03-18 16:00:00,NA,-2.61,63.945,0.121,NA
2023-03-18 17:00:00,NA,-2.61,63.912,-1.914,NA
2023-03-18 18:00:00,NA,-2.61,63.909,-3.197,NA
2023-03-18 19:00:00,NA,-2.61,63.904,-5.003,NA
2023-03-18 20:00:00,NA,-2.61,63.913,-5.745,NA
2023-03-18 21:00:00,NA,-2.61,63.923,-5.995,NA
2023-03-18 22:00:00,NA,-2.61,63.938,-6.373,NA
2023-03-18 23:00:00,NA,-2.61,63.917,-7.267,NA
