date,at_pres,at_temp,wl_press,wl_temp,wl_corr
2021-06-30 22:00:00,65.363,8.382,67.923,0.232,2.56
2021-06-30 23:00:00,65.347,8.082,67.807,0.232,2.46000000000001
2021-07-01 00:00:00,65.288,7.682,67.663,0.121,2.375
2021-07-01 01:00:00,65.283,7.381,67.548,0.121,2.265
2021-07-01 02:00:00,65.295,6.978,67.484,0.121,2.18899999999999
2021-07-01 03:00:00,65.314,6.877,67.41,0.232,2.096
2021-07-01 04:00:00,65.314,6.877,67.322,1.221,2.00800000000001
2021-07-01 05:00:00,65.32,7.179,67.423,2.517,2.10300000000001
2021-07-01 06:00:00,65.268,7.682,67.796,3.472,2.52800000000001
2021-07-01 07:00:00,65.256,8.68,68.504,3.998,3.248
2021-07-01 08:00:00,65.215,9.768,68.989,3.893,3.774
2021-07-01 09:00:00,65.159,11.139,69.507,3.155,4.348
2021-07-01 10:00:00,65.105,11.528,69.585,2.73,4.47999999999999
2021-07-01 11:00:00,65.135,12.013,69.933,1.439,4.798
2021-07-01 12:00:00,65.126,12.11,69.615,1.98,4.48899999999999
2021-07-01 13:00:00,65.214,11.334,69.317,1.003,4.10299999999999
2021-07-01 14:00:00,65.258,10.944,68.801,0.893,3.54300000000001
2021-07-01 15:00:00,65.287,10.846,68.676,1.003,3.389
2021-07-01 16:00:00,65.303,10.651,68.451,0.784,3.148
2021-07-01 17:00:00,65.316,10.259,68.294,0.674,2.97799999999999
2021-07-01 18:00:00,65.311,9.965,68.099,0.563,2.788
2021-07-01 19:00:00,65.302,9.472,67.955,0.453,2.65299999999999
2021-07-01 20:00:00,65.304,9.077,67.81,0.343,2.506
2021-07-01 21:00:00,65.268,8.779,67.669,0.343,2.401
2021-07-01 22:00:00,65.24,8.382,67.551,0.232,2.31100000000001
2021-07-01 23:00:00,65.212,7.983,67.384,0.232,2.172
2021-07-02 00:00:00,65.186,7.682,67.281,0.232,2.095
2021-07-02 01:00:00,65.189,7.28,67.166,0.232,1.977
2021-07-02 02:00:00,65.162,6.978,67.115,0.232,1.95299999999999
2021-07-02 03:00:00,65.15,6.877,67.015,0.343,1.86499999999999
2021-07-02 04:00:00,65.152,6.978,66.998,1.112,1.846
2021-07-02 05:00:00,65.139,7.381,67.003,2.195,1.864
2021-07-02 06:00:00,65.11,7.983,67.585,3.261,2.47499999999999
2021-07-02 07:00:00,65.096,8.879,68.506,3.155,3.41
2021-07-02 08:00:00,65.055,9.965,69.126,2.837,4.071
2021-07-02 09:00:00,65.077,10.063,69.262,1.764,4.185
2021-07-02 10:00:00,65.073,10.357,69.323,1.656,4.25
2021-07-02 11:00:00,65.111,10.748,69.907,1.439,4.79599999999999
2021-07-02 12:00:00,65.082,10.846,69.253,1.439,4.17100000000001
2021-07-02 13:00:00,65.092,10.846,69.147,1.33,4.05500000000001
2021-07-02 14:00:00,65.15,10.651,71.746,1.112,6.59599999999999
2021-07-02 15:00:00,65.181,10.161,70.039,1.112,4.858
2021-07-02 16:00:00,65.186,9.866,69.16,0.893,3.97399999999999
2021-07-02 17:00:00,65.193,9.669,68.653,0.674,3.46000000000001
2021-07-02 18:00:00,65.209,9.472,68.384,0.674,3.175
2021-07-02 19:00:00,65.19,8.978,68.137,0.563,2.947
2021-07-02 20:00:00,65.184,8.68,67.955,0.453,2.771
2021-07-02 21:00:00,65.14,8.481,67.775,0.453,2.63500000000001
2021-07-02 22:00:00,65.122,8.082,67.644,0.343,2.52200000000001
2021-07-02 23:00:00,65.094,7.682,67.554,0.343,2.46000000000001
2021-07-03 00:00:00,65.076,7.28,67.435,0.232,2.35900000000001
2021-07-03 01:00:00,65.07,6.978,67.346,0.232,2.27600000000001
2021-07-03 02:00:00,65.067,6.775,67.243,0.232,2.176
2021-07-03 03:00:00,65.077,6.775,67.192,0.232,2.11499999999999
2021-07-03 04:00:00,65.077,6.775,67.127,0.674,2.05
2021-07-03 05:00:00,65.084,7.179,67.222,1.764,2.13799999999999
2021-07-03 06:00:00,65.067,7.882,67.835,3.049,2.768
2021-07-03 07:00:00,65.063,8.779,70.12,3.472,5.057
2021-07-03 08:00:00,65.062,9.275,69.986,2.837,4.92400000000001
2021-07-03 09:00:00,65.04,10.259,69.319,2.41,4.279
2021-07-03 10:00:00,64.997,10.161,70.732,1.548,5.735
2021-07-03 11:00:00,65.056,10.553,69.785,1.656,4.729
2021-07-03 12:00:00,65.082,9.768,69.15,1.003,4.06800000000001
2021-07-03 13:00:00,65.065,9.965,68.849,1.221,3.78400000000001
2021-07-03 14:00:00,65.096,9.965,68.858,1.112,3.762
2021-07-03 15:00:00,65.174,9.768,68.679,1.112,3.505
2021-07-03 16:00:00,65.211,9.571,68.663,1.003,3.452
2021-07-03 17:00:00,65.22,9.472,68.528,0.784,3.30800000000001
2021-07-03 18:00:00,65.218,9.373,68.281,0.674,3.063
2021-07-03 19:00:00,65.212,9.077,68.076,0.674,2.86399999999999
2021-07-03 20:00:00,65.198,8.879,67.948,0.674,2.75
2021-07-03 21:00:00,65.164,8.68,67.82,0.674,2.65599999999999
2021-07-03 22:00:00,65.162,8.581,67.701,0.563,2.53899999999999
2021-07-03 23:00:00,65.134,8.182,67.589,0.674,2.455
2021-07-04 00:00:00,65.13,7.983,67.512,0.674,2.38200000000001
2021-07-04 01:00:00,65.13,7.983,67.461,0.674,2.331
2021-07-04 02:00:00,65.133,7.582,67.393,0.563,2.26000000000001
2021-07-04 03:00:00,65.182,7.481,67.326,0.453,2.14399999999999
2021-07-04 04:00:00,65.201,7.381,67.371,0.674,2.17
2021-07-04 05:00:00,65.206,7.682,67.482,1.439,2.276
2021-07-04 06:00:00,65.185,8.182,68.154,2.517,2.96899999999999
2021-07-04 07:00:00,65.198,8.879,69.007,2.73,3.80900000000001
2021-07-04 08:00:00,65.201,9.571,69.399,2.517,4.19800000000001
2021-07-04 09:00:00,65.142,9.176,69.044,1.33,3.902
2021-07-04 10:00:00,65.101,9.669,69.36,2.517,4.259
2021-07-04 11:00:00,65.2,8.978,69.276,0.453,4.07599999999999
2021-07-04 12:00:00,65.189,8.382,68.907,0.563,3.718
2021-07-04 13:00:00,65.24,8.382,68.942,0.893,3.702
2021-07-04 14:00:00,65.273,7.983,68.942,0.893,3.669
2021-07-04 15:00:00,65.317,7.582,69.029,0.784,3.712
2021-07-04 16:00:00,65.286,7.582,68.746,0.784,3.45999999999999
2021-07-04 17:00:00,65.322,7.28,68.589,0.674,3.267
2021-07-04 18:00:00,65.361,7.179,68.509,0.563,3.148
2021-07-04 19:00:00,65.37,6.573,68.358,0.674,2.988
2021-07-04 20:00:00,65.315,6.37,68.204,0.674,2.889
2021-07-04 21:00:00,65.27,6.166,68.047,0.563,2.777
2021-07-04 22:00:00,65.229,6.166,67.878,0.453,2.649
2021-07-04 23:00:00,65.217,6.064,67.785,0.343,2.568
2021-07-05 00:00:00,65.232,5.757,67.653,0.232,2.42100000000001
2021-07-05 01:00:00,65.226,5.45,67.586,0.121,2.36
2021-07-05 02:00:00,65.2,5.141,67.506,0.01,2.306
2021-07-05 03:00:00,65.228,5.037,67.471,0.121,2.24300000000001
2021-07-05 04:00:00,65.239,5.037,67.425,0.784,2.18599999999999
2021-07-05 05:00:00,65.244,5.347,67.494,1.872,2.25
2021-07-05 06:00:00,65.225,5.962,67.835,3.049,2.61
2021-07-05 07:00:00,65.242,6.877,68.454,3.578,3.21199999999999
2021-07-05 08:00:00,65.22,7.882,69.028,3.472,3.80800000000001
2021-07-05 09:00:00,65.217,8.779,69.132,2.624,3.91500000000001
2021-07-05 10:00:00,65.162,9.669,69.8,2.624,4.63799999999999
2021-07-05 11:00:00,65.134,10.357,70.423,2.41,5.289
2021-07-05 12:00:00,65.105,10.455,69.981,1.764,4.87599999999999
2021-07-05 13:00:00,65.125,10.944,69.942,1.764,4.81699999999999
2021-07-05 14:00:00,65.232,10.651,69.599,1.003,4.367
2021-07-05 15:00:00,65.279,9.373,69.121,0.893,3.842
2021-07-05 16:00:00,65.261,9.472,68.595,0.893,3.334
2021-07-05 17:00:00,65.29,8.879,68.384,0.674,3.09399999999999
2021-07-05 18:00:00,65.309,8.779,68.278,0.563,2.96900000000001
2021-07-05 19:00:00,65.295,8.581,68.073,0.563,2.77799999999999
2021-07-05 20:00:00,65.259,8.282,67.958,0.563,2.699
2021-07-05 21:00:00,65.259,8.282,67.845,0.674,2.586
2021-07-05 22:00:00,65.214,8.082,67.704,0.674,2.48999999999999
2021-07-05 23:00:00,65.192,7.983,67.563,0.674,2.37100000000001
2021-07-06 00:00:00,65.164,7.582,67.432,0.563,2.268
2021-07-06 01:00:00,65.158,7.28,67.365,0.453,2.20699999999999
2021-07-06 02:00:00,65.183,6.978,67.285,0.343,2.10199999999999
2021-07-06 03:00:00,65.185,7.079,67.249,0.453,2.06399999999999
2021-07-06 04:00:00,65.214,6.978,67.29,1.003,2.07600000000001
2021-07-06 05:00:00,65.205,7.079,67.264,1.439,2.059
2021-07-06 06:00:00,65.215,7.582,67.724,2.73,2.509
2021-07-06 07:00:00,65.197,8.282,68.519,3.155,3.322
2021-07-06 08:00:00,65.219,8.879,69.055,3.049,3.83600000000001
2021-07-06 09:00:00,65.177,9.373,69.469,2.73,4.29199999999999
2021-07-06 10:00:00,65.112,10.259,70.692,2.41,5.58
2021-07-06 11:00:00,65.113,10.846,70.291,2.303,5.178
2021-07-06 12:00:00,65.147,11.041,70.215,1.439,5.068
2021-07-06 13:00:00,65.186,10.944,69.278,1.439,4.092
2021-07-06 14:00:00,65.217,10.944,69.381,1.439,4.164
2021-07-06 15:00:00,65.345,10.161,69.266,1.003,3.92100000000001
2021-07-06 16:00:00,65.391,9.866,69.054,0.784,3.663
2021-07-06 17:00:00,65.412,9.373,68.743,0.674,3.33099999999999
2021-07-06 18:00:00,65.419,9.176,68.474,0.674,3.05500000000001
2021-07-06 19:00:00,65.399,8.68,68.358,0.674,2.959
2021-07-06 20:00:00,65.379,8.68,68.179,0.674,2.8
2021-07-06 21:00:00,65.371,8.282,68.038,0.674,2.667
2021-07-06 22:00:00,65.328,8.182,67.871,0.674,2.54299999999999
2021-07-06 23:00:00,65.314,7.983,67.768,0.674,2.45400000000001
2021-07-07 00:00:00,65.292,7.882,67.666,0.674,2.374
2021-07-07 01:00:00,65.298,7.682,67.605,0.784,2.307
2021-07-07 02:00:00,65.297,7.582,67.502,0.784,2.205
2021-07-07 03:00:00,65.317,7.582,67.467,0.893,2.15000000000001
2021-07-07 04:00:00,65.322,7.28,67.527,1.221,2.205
2021-07-07 05:00:00,65.344,7.381,67.585,1.439,2.241
2021-07-07 06:00:00,65.329,7.682,68.061,2.41,2.73200000000001
2021-07-07 07:00:00,65.343,7.882,68.649,1.872,3.306
2021-07-07 08:00:00,65.332,8.382,69.037,1.98,3.70500000000001
2021-07-07 09:00:00,65.321,8.879,70.661,1.764,5.34
2021-07-07 10:00:00,65.335,9.077,69.952,1.221,4.617
2021-07-07 11:00:00,65.406,8.481,69.442,0.893,4.03599999999999
2021-07-07 12:00:00,65.394,8.382,68.842,1.003,3.44799999999999
2021-07-07 13:00:00,65.377,8.581,69.557,1.764,4.18000000000001
2021-07-07 14:00:00,65.454,8.879,69.67,1.221,4.21600000000001
2021-07-07 15:00:00,65.53,8.581,69.112,1.003,3.58199999999999
2021-07-07 16:00:00,65.537,8.382,68.772,0.784,3.235
2021-07-07 17:00:00,65.574,8.182,68.641,0.674,3.06700000000001
2021-07-07 18:00:00,65.603,8.082,68.448,0.674,2.845
2021-07-07 19:00:00,65.579,7.882,68.307,0.674,2.72800000000001
2021-07-07 20:00:00,65.554,7.682,68.06,0.563,2.506
2021-07-07 21:00:00,65.518,7.381,67.865,0.453,2.34699999999999
2021-07-07 22:00:00,65.461,7.079,67.695,0.343,2.23399999999999
2021-07-07 23:00:00,65.435,6.775,67.551,0.232,2.116
2021-07-08 00:00:00,65.431,6.573,67.474,0.232,2.04300000000001
2021-07-08 01:00:00,65.454,6.166,67.358,0.232,1.90400000000001
2021-07-08 02:00:00,65.448,5.86,67.317,0.121,1.869
2021-07-08 03:00:00,65.485,5.655,67.269,0.232,1.78400000000001
2021-07-08 04:00:00,65.489,5.86,67.242,1.112,1.753
2021-07-08 05:00:00,65.476,6.268,67.221,2.195,1.745
2021-07-08 06:00:00,65.476,6.775,67.826,3.155,2.34999999999999
2021-07-08 07:00:00,65.487,7.381,68.984,2.837,3.497
2021-07-08 08:00:00,65.465,8.382,69.691,2.41,4.226
2021-07-08 09:00:00,65.45,8.68,70.003,2.088,4.553
2021-07-08 10:00:00,65.424,9.472,70.147,1.764,4.723
2021-07-08 11:00:00,65.44,9.768,70.777,1.33,5.337
2021-07-08 12:00:00,65.451,10.357,70.728,1.439,5.277
2021-07-08 13:00:00,65.485,11.041,70.808,1.98,5.32300000000001
2021-07-08 14:00:00,65.518,11.139,70.359,1.548,4.84099999999999
2021-07-08 15:00:00,65.538,11.139,69.965,1.221,4.42700000000001
2021-07-08 16:00:00,65.569,11.139,69.195,0.784,3.62599999999999
2021-07-08 17:00:00,65.582,10.748,68.727,0.563,3.14500000000001
2021-07-08 18:00:00,65.622,10.161,68.445,0.563,2.82299999999999
2021-07-08 19:00:00,65.604,9.768,68.201,0.563,2.59699999999999
2021-07-08 20:00:00,65.574,9.275,68.044,0.453,2.47
2021-07-08 21:00:00,65.54,9.077,67.878,0.453,2.33799999999999
2021-07-08 22:00:00,65.546,8.879,67.733,0.343,2.187
2021-07-08 23:00:00,65.53,8.581,67.644,0.343,2.114
2021-07-09 00:00:00,65.527,8.382,67.515,0.343,1.988
2021-07-09 01:00:00,65.49,8.082,67.41,0.232,1.92
2021-07-09 02:00:00,65.525,7.782,67.32,0.232,1.79499999999999
2021-07-09 03:00:00,65.513,7.682,67.233,0.343,1.72
2021-07-09 04:00:00,65.493,7.682,67.174,1.439,1.68100000000001
2021-07-09 05:00:00,65.507,7.882,67.182,2.624,1.675
2021-07-09 06:00:00,65.498,8.481,68.278,3.261,2.78
2021-07-09 07:00:00,65.48,9.176,69.09,2.943,3.61
2021-07-09 08:00:00,65.485,9.965,70.324,2.088,4.839
2021-07-09 09:00:00,65.467,10.651,71.367,2.195,5.90000000000001
2021-07-09 10:00:00,65.426,11.722,71.229,2.303,5.803
2021-07-09 11:00:00,65.408,11.819,71.091,1.548,5.68299999999999
2021-07-09 12:00:00,65.403,12.11,69.643,2.088,4.23999999999999
2021-07-09 13:00:00,65.378,12.401,70.52,1.764,5.142
2021-07-09 14:00:00,65.522,11.916,69.497,1.003,3.97499999999999
2021-07-09 15:00:00,65.533,10.846,69.022,1.003,3.489
2021-07-09 16:00:00,65.471,10.846,68.759,0.784,3.288
2021-07-09 17:00:00,65.474,10.455,68.291,0.563,2.81699999999999
2021-07-09 18:00:00,65.497,10.063,67.993,0.453,2.496
2021-07-09 19:00:00,65.479,9.669,67.762,0.453,2.283
2021-07-09 20:00:00,65.435,9.472,67.621,0.453,2.18599999999999
2021-07-09 21:00:00,65.417,9.077,67.438,0.343,2.021
2021-07-09 22:00:00,65.391,8.779,67.22,0.343,1.82899999999999
2021-07-09 23:00:00,65.342,8.382,67.015,0.343,1.673
2021-07-10 00:00:00,65.277,8.182,66.861,0.343,1.584
2021-07-10 01:00:00,65.261,7.882,66.781,0.232,1.52000000000001
2021-07-10 02:00:00,65.239,7.782,66.656,0.343,1.417
2021-07-10 03:00:00,65.239,7.782,66.604,0.784,1.36499999999999
2021-07-10 04:00:00,65.239,7.782,66.607,1.33,1.36799999999999
2021-07-10 05:00:00,65.228,8.282,66.72,2.624,1.492
2021-07-10 06:00:00,65.194,8.68,67.903,2.73,2.709
2021-07-10 07:00:00,65.181,9.077,68.822,2.088,3.64100000000001
2021-07-10 08:00:00,65.417,7.481,68.73,1.112,3.313
2021-07-10 09:00:00,65.225,7.582,68.399,1.656,3.17400000000001
2021-07-10 10:00:00,65.286,8.082,69.474,1.548,4.188
2021-07-10 11:00:00,65.348,7.582,68.669,0.784,3.321
2021-07-10 12:00:00,65.255,6.471,68.365,0.893,3.11
2021-07-10 13:00:00,65.215,7.582,68.472,2.41,3.25699999999999
2021-07-10 14:00:00,65.181,7.983,68.723,1.764,3.542
2021-07-10 15:00:00,65.193,8.082,68.332,1.112,3.139
2021-07-10 16:00:00,65.212,7.983,68.146,0.893,2.934
2021-07-10 17:00:00,65.231,7.381,67.839,0.893,2.608
2021-07-10 18:00:00,65.242,7.381,67.64,0.674,2.398
2021-07-10 19:00:00,65.199,7.28,67.461,0.674,2.262
2021-07-10 20:00:00,65.197,7.179,67.403,0.893,2.206
2021-07-10 21:00:00,65.134,7.079,67.284,0.784,2.15000000000001
2021-07-10 22:00:00,65.13,6.877,67.22,0.784,2.09
2021-07-10 23:00:00,65.089,6.877,67.105,0.784,2.01600000000001
2021-07-11 00:00:00,65.13,6.877,67.133,0.893,2.003
2021-07-11 01:00:00,65.087,6.775,67.079,0.784,1.99199999999999
2021-07-11 02:00:00,65.114,6.573,67.04,0.784,1.926
2021-07-11 03:00:00,65.11,6.37,67.044,0.893,1.934
2021-07-11 04:00:00,65.139,6.268,67.05,1.112,1.911
2021-07-11 05:00:00,65.172,5.86,67.332,1.112,2.16
2021-07-11 06:00:00,65.207,5.552,67.412,0.784,2.20500000000001
2021-07-11 07:00:00,65.191,5.757,67.155,1.656,1.964
2021-07-11 08:00:00,65.156,6.064,67.31,2.624,2.154
2021-07-11 09:00:00,65.124,6.573,67.641,2.517,2.51700000000001
2021-07-11 10:00:00,65.103,7.079,67.858,2.943,2.75500000000001
2021-07-11 11:00:00,65.044,7.782,68.134,3.155,3.09
2021-07-11 12:00:00,65.074,8.282,68.304,2.837,3.23
2021-07-11 13:00:00,65.2,7.882,68.441,1.33,3.241
2021-07-11 14:00:00,65.231,7.381,68.021,1.003,2.79000000000001
2021-07-11 15:00:00,65.24,7.28,67.816,1.003,2.57600000000001
2021-07-11 16:00:00,65.244,6.978,67.739,1.003,2.495
2021-07-11 17:00:00,65.278,6.573,67.71,0.893,2.43199999999999
2021-07-11 18:00:00,65.237,6.064,67.534,0.563,2.29700000000001
2021-07-11 19:00:00,65.18,6.268,67.326,0.453,2.14599999999999
2021-07-11 20:00:00,65.174,5.962,67.236,0.453,2.062
2021-07-11 21:00:00,65.15,5.757,67.144,0.343,1.994
2021-07-11 22:00:00,65.129,5.757,67.067,0.343,1.93799999999999
2021-07-11 23:00:00,65.103,5.45,66.98,0.453,1.87700000000001
2021-07-12 00:00:00,65.062,5.45,66.89,0.453,1.828
2021-07-12 01:00:00,65.036,5.141,66.82,0.232,1.78399999999999
2021-07-12 02:00:00,65.065,5.037,66.756,0.232,1.691
2021-07-12 03:00:00,65.042,4.934,66.682,0.343,1.64
2021-07-12 04:00:00,65.034,5.037,66.671,1.33,1.637
2021-07-12 05:00:00,64.999,5.347,66.666,2.517,1.667
2021-07-12 06:00:00,65.01,5.962,67.267,3.367,2.25699999999999
2021-07-12 07:00:00,64.975,6.268,67.679,2.517,2.70400000000001
2021-07-12 08:00:00,65.001,7.079,67.89,3.155,2.889
2021-07-12 09:00:00,64.932,7.782,68.268,3.367,3.336
2021-07-12 10:00:00,64.945,8.481,68.484,2.837,3.539
2021-07-12 11:00:00,64.909,8.182,68.284,1.221,3.375
2021-07-12 12:00:00,64.952,8.282,68.123,1.872,3.17100000000001
2021-07-12 13:00:00,64.96,8.182,68.178,1.548,3.218
2021-07-12 14:00:00,64.943,8.382,68.136,1.439,3.193
2021-07-12 15:00:00,65.036,7.882,67.883,1.112,2.84699999999999
2021-07-12 16:00:00,65.063,7.682,67.544,0.893,2.48099999999999
2021-07-12 17:00:00,65.037,7.381,67.332,0.674,2.29499999999999
2021-07-12 18:00:00,65.025,7.28,67.102,0.674,2.077
2021-07-12 19:00:00,65.011,7.079,66.945,0.563,1.934
2021-07-12 20:00:00,64.985,6.775,66.749,0.453,1.764
2021-07-12 21:00:00,64.946,6.37,66.618,0.343,1.672
2021-07-12 22:00:00,64.881,6.166,66.448,0.232,1.56699999999999
2021-07-12 23:00:00,64.879,6.064,66.339,0.453,1.45999999999999
2021-07-13 00:00:00,64.814,5.86,66.246,0.343,1.432
2021-07-13 01:00:00,64.808,5.552,66.179,0.232,1.371
2021-07-13 02:00:00,64.829,5.552,66.108,0.453,1.27900000000001
2021-07-13 03:00:00,64.856,5.347,66.163,0.121,1.307
2021-07-13 04:00:00,64.864,5.244,66.114,0.674,1.25
2021-07-13 05:00:00,64.852,5.141,66.081,1.33,1.229
2021-07-13 06:00:00,64.78,5.655,65.978,3.155,1.19799999999999
2021-07-13 07:00:00,64.818,6.064,66.147,3.683,1.32900000000001
2021-07-13 08:00:00,64.826,6.471,66.298,3.578,1.47200000000001
2021-07-13 09:00:00,64.804,6.978,67.157,3.578,2.35299999999999
2021-07-13 10:00:00,64.761,7.381,67.997,2.41,3.236
2021-07-13 11:00:00,64.748,7.782,68.364,1.764,3.616
2021-07-13 12:00:00,64.769,8.382,68.171,2.195,3.402
2021-07-13 13:00:00,64.751,9.077,68.266,2.41,3.515
2021-07-13 14:00:00,64.804,8.581,67.931,1.439,3.127
2021-07-13 15:00:00,64.851,8.382,67.809,1.656,2.958
2021-07-13 16:00:00,64.896,7.481,67.787,0.893,2.89100000000001
2021-07-13 17:00:00,64.942,6.674,67.323,0.343,2.381
2021-07-13 18:00:00,65,5.962,67.054,0.343,2.054
2021-07-13 19:00:00,64.993,5.552,66.842,0.563,1.849
2021-07-13 20:00:00,64.979,5.347,66.637,0.563,1.658
2021-07-13 21:00:00,64.979,4.831,66.573,0.563,1.59399999999999
2021-07-13 22:00:00,64.957,4.727,66.403,0.453,1.44600000000001
2021-07-13 23:00:00,64.931,4.415,66.31,0.343,1.379
2021-07-14 00:00:00,64.918,4.311,66.217,0.232,1.29899999999999
2021-07-14 01:00:00,64.908,4.311,66.15,0.121,1.242
2021-07-14 02:00:00,64.922,4.519,66.115,0.232,1.193
2021-07-14 03:00:00,64.925,4.102,66.047,0.563,1.122
2021-07-14 04:00:00,64.957,4.207,66.069,0.893,1.11200000000001
2021-07-14 05:00:00,64.951,4.415,66.086,1.98,1.13500000000001
2021-07-14 06:00:00,64.95,4.934,66.174,2.837,1.224
2021-07-14 07:00:00,65.003,5.037,67.109,2.303,2.10599999999999
2021-07-14 08:00:00,64.98,5.962,67.555,3.578,2.575
2021-07-14 09:00:00,64.994,7.28,68.596,3.155,3.602
2021-07-14 10:00:00,64.989,8.082,69.12,2.624,4.131
2021-07-14 11:00:00,64.952,8.282,68.957,1.872,4.005
2021-07-14 12:00:00,64.952,8.879,68.34,2.73,3.38800000000001
2021-07-14 13:00:00,64.964,8.382,68.152,1.548,3.188
2021-07-14 14:00:00,64.979,8.68,68.039,2.088,3.06
2021-07-14 15:00:00,65.021,8.182,68.142,1.656,3.121
2021-07-14 16:00:00,65.074,7.179,67.759,0.784,2.685
2021-07-14 17:00:00,65.112,6.471,67.406,0.563,2.29400000000001
2021-07-14 18:00:00,65.154,5.962,67.195,0.343,2.041
2021-07-14 19:00:00,65.111,5.86,66.89,0.453,1.779
2021-07-14 20:00:00,65.172,5.86,66.842,0.563,1.67
2021-07-14 21:00:00,65.119,5.757,66.621,0.453,1.502
2021-07-14 22:00:00,65.161,5.244,66.521,0.563,1.36
2021-07-14 23:00:00,65.138,5.141,66.474,0.232,1.336
2021-07-15 00:00:00,65.138,5.141,66.39,0.453,1.252
2021-07-15 01:00:00,65.106,4.519,66.4,0.343,1.29400000000001
2021-07-15 02:00:00,65.092,4.831,66.31,0.343,1.218
2021-07-15 03:00:00,65.102,4.831,66.345,0.674,1.24299999999999
2021-07-15 04:00:00,65.139,4.102,66.338,0.893,1.199
2021-07-15 05:00:00,65.133,4.311,66.29,1.003,1.15700000000001
2021-07-15 06:00:00,65.17,4.623,66.346,2.088,1.176
2021-07-15 07:00:00,65.147,5.037,66.37,2.943,1.223
2021-07-15 08:00:00,65.188,5.037,66.464,2.195,1.276
2021-07-15 09:00:00,65.214,4.831,66.604,0.784,1.39
2021-07-15 10:00:00,65.237,4.934,66.565,1.656,1.328
2021-07-15 11:00:00,65.239,5.037,66.724,2.303,1.485
2021-07-15 12:00:00,65.199,5.655,66.769,3.472,1.57000000000001
2021-07-15 13:00:00,65.174,5.962,66.708,3.578,1.53399999999999
2021-07-15 14:00:00,65.293,5.757,66.955,2.303,1.66199999999999
2021-07-15 15:00:00,65.207,5.552,66.82,2.088,1.613
2021-07-15 16:00:00,65.219,5.655,66.866,1.439,1.64700000000001
2021-07-15 17:00:00,65.267,5.45,66.841,1.003,1.574
2021-07-15 18:00:00,65.328,5.45,66.777,1.003,1.449
2021-07-15 19:00:00,65.404,5.141,66.838,0.893,1.434
2021-07-15 20:00:00,65.286,4.831,66.685,0.453,1.399
2021-07-15 21:00:00,65.294,4.727,66.601,0.674,1.307
2021-07-15 22:00:00,65.253,4.727,66.589,0.674,1.336
2021-07-15 23:00:00,65.264,4.727,66.55,0.674,1.286
2021-07-16 00:00:00,65.237,4.415,66.525,0.674,1.28800000000001
2021-07-16 01:00:00,65.247,4.415,66.509,0.563,1.262
2021-07-16 02:00:00,65.254,4.207,66.521,0.563,1.267
2021-07-16 03:00:00,65.254,4.207,66.566,0.784,1.312
2021-07-16 04:00:00,65.268,4.415,66.517,1.33,1.249
2021-07-16 05:00:00,65.28,5.037,66.577,2.088,1.297
2021-07-16 06:00:00,65.267,5.45,66.622,3.261,1.355
2021-07-16 07:00:00,65.251,6.268,66.725,4.623,1.47399999999999
2021-07-16 08:00:00,65.245,7.582,67.037,5.244,1.792
2021-07-16 09:00:00,65.267,9.275,67.581,5.86,2.31400000000001
2021-07-16 10:00:00,65.265,9.176,68.238,3.683,2.973
2021-07-16 11:00:00,65.237,8.779,68.295,2.517,3.05800000000001
2021-07-16 12:00:00,65.318,8.182,68.271,1.656,2.953
2021-07-16 13:00:00,65.29,7.782,68.345,1.548,3.05499999999999
2021-07-16 14:00:00,65.397,7.481,68.473,1.112,3.07599999999999
2021-07-16 15:00:00,65.416,6.877,68.534,1.003,3.11800000000001
2021-07-16 16:00:00,65.384,6.775,68.3,0.893,2.916
2021-07-16 17:00:00,65.4,6.573,67.887,0.784,2.48699999999999
2021-07-16 18:00:00,65.405,6.268,67.874,0.784,2.46899999999999
2021-07-16 19:00:00,65.473,6.064,67.999,0.674,2.526
2021-07-16 20:00:00,65.477,5.757,67.826,0.453,2.34899999999999
2021-07-16 21:00:00,65.432,5.552,67.775,0.453,2.343
2021-07-16 22:00:00,65.367,5.347,67.65,0.563,2.283
2021-07-16 23:00:00,65.345,5.244,67.55,0.674,2.205
2021-07-17 00:00:00,65.333,5.141,67.525,0.674,2.19200000000001
2021-07-17 01:00:00,65.341,5.037,67.496,0.563,2.155
2021-07-17 02:00:00,65.368,4.831,67.457,0.563,2.089
2021-07-17 03:00:00,65.366,4.727,67.432,0.563,2.066
2021-07-17 04:00:00,65.421,4.934,67.483,1.003,2.062
2021-07-17 05:00:00,65.408,5.347,67.445,2.41,2.03699999999999
2021-07-17 06:00:00,65.406,5.757,67.598,2.837,2.19199999999999
2021-07-17 07:00:00,65.413,6.166,67.669,2.624,2.256
2021-07-17 08:00:00,65.4,6.573,67.836,2.624,2.43599999999999
2021-07-17 09:00:00,65.398,6.978,67.866,2.303,2.468
2021-07-17 10:00:00,65.405,7.381,68.026,2.517,2.621
2021-07-17 11:00:00,65.407,7.481,68.138,2.41,2.73100000000001
2021-07-17 12:00:00,65.373,7.28,68.334,2.088,2.961
